account_id,home_city,credit_score
A1109,Bhopal,743
A1110,Kolkata,732
A1111,Lucknow,652
A1112,Kochi,662
A1113,Surat,665
A1114,Bangalore,613
A1115,Jaipur,566
A1116,Chandigarh,555
A1117,Bhopal,608
A1118,Jaipur,551
A1119,Delhi,731
A1120,Mumbai,608
A1121,Delhi,781
A1122,Mumbai,770
A1123,Chandigarh,568
A1124,Surat,610
A1125,Ahmedabad,721
A1126,Visakhapatnam,604
A1127,Bhopal,583
A1128,Visakhapatnam,612
A1129,Visakhapatnam,756
A1130,Nagpur,598
A1131,Bangalore,574
A1132,Nagpur,640
A1133,Nagpur,655
A1134,Coimbatore,771
A1135,Mumbai,722
A1136,Bangalore,565
A1137,Indore,736
A1138,Chandigarh,754
A1139,Bangalore,613
A1140,Kolkata,598
A1141,Bhopal,664
A1142,Chennai,658
A1143,Hyderabad,621
A1144,Coimbatore,613
A1145,Delhi,663
A1146,Bhopal,575
A1147,Mumbai,716
A1148,Bhopal,764
A1149,Pune,798
A1150,Delhi,787
A1151,Jaipur,592
A1152,Nagpur,674
A1153,Visakhapatnam,604
A1154,Indore,781
A1155,Mumbai,592
A1156,Indore,550
A1157,Indore,617
A1158,Coimbatore,623
A1159,Nagpur,728
A1160,Bhopal,719
A1161,Visakhapatnam,589
A1162,Kolkata,625
A1163,Kolkata,797
A1164,Mumbai,698
A1165,Bhopal,565
A1166,Chandigarh,564
A1167,Mumbai,699
A1168,Visakhapatnam,678
A1169,Surat,590
A1170,Mumbai,795
A1171,Surat,570
A1172,Hyderabad,567
A1173,Delhi,722
A1174,Jaipur,653
A1175,Bangalore,791
A1176,Jaipur,698
A1177,Mumbai,708
A1178,Delhi,657
A1179,Surat,630
A1180,Ahmedabad,602
A1181,Chandigarh,611
A1182,Ahmedabad,651
A1183,Chennai,721
A1184,Lucknow,667
A1185,Chandigarh,787
A1186,Delhi,552
A1187,Coimbatore,709
A1188,Bangalore,568
A1189,Bhopal,604
A1190,Surat,617
A1191,Chennai,788
A1192,Kochi,775
A1193,Delhi,775
A1194,Jaipur,644
A1195,Lucknow,590
A1196,Coimbatore,763
A1197,Bhopal,730
A1198,Lucknow,706
A1199,Surat,552
A1200,Bhopal,626
A1201,Bangalore,790
A1202,Chennai,617
A1203,Bangalore,777
A1204,Bangalore,740
A1205,Bhopal,589
A1206,Ahmedabad,622
A1207,Kolkata,733
A1208,Chandigarh,602
A1209,Ahmedabad,679
A1210,Visakhapatnam,614
A1211,Mumbai,573
A1212,Nagpur,762
A1213,Ahmedabad,561
A1214,Pune,635
A1215,Chennai,713
A1216,Ahmedabad,591
A1217,Coimbatore,691
A1218,Nagpur,693
A1219,Pune,578
A1220,Delhi,791
A1221,Chennai,689
A1222,Mumbai,763
A1223,Kochi,699
A1224,Bhopal,587
A1225,Nagpur,582
A1226,Mumbai,628
A1227,Kochi,780
A1228,Mumbai,780
A1229,Kochi,603
A1230,Jaipur,720
A1231,Bangalore,640
A1232,Bhopal,776
A1233,Nagpur,799
A1234,Chennai,786
A1235,Jaipur,771
A1236,Hyderabad,799
A1237,Hyderabad,775
A1238,Nagpur,556
A1239,Hyderabad,738
A1240,Chandigarh,750
A1241,Nagpur,755
A1242,Jaipur,618
A1243,Hyderabad,751
A1244,Bangalore,647
A1245,Mumbai,769
A1246,Visakhapatnam,606
A1247,Kolkata,759
A1248,Coimbatore,639
A1249,Lucknow,760
A1250,Jaipur,607
A1251,Pune,718
A1252,Kolkata,652
A1253,Chandigarh,621
A1254,Delhi,797
A1255,Ahmedabad,639
A1256,Surat,652
A1257,Bhopal,634
A1258,Pune,579
A1259,Ahmedabad,595
A1260,Ahmedabad,559
A1261,Bangalore,702
A1262,Nagpur,638
A1263,Chandigarh,661
A1264,Surat,579
A1265,Indore,780
A1266,Kolkata,615
A1267,Mumbai,731
A1268,Nagpur,550
A1269,Surat,786
A1270,Bhopal,725
A1271,Kolkata,643
A1272,Nagpur,567
A1273,Chandigarh,709
A1274,Chandigarh,719
A1275,Bangalore,734
A1276,Lucknow,679
A1277,Lucknow,720
A1278,Nagpur,633
A1279,Indore,728
A1280,Lucknow,691
A1281,Chennai,599
A1282,Nagpur,720
A1283,Indore,723
A1284,Hyderabad,707
A1285,Lucknow,653
A1286,Bhopal,763
A1287,Pune,627
A1288,Lucknow,603
A1289,Nagpur,751
A1290,Chandigarh,669
A1291,Coimbatore,663
A1292,Kolkata,680
A1293,Visakhapatnam,753
A1294,Hyderabad,718
A1295,Delhi,622
A1296,Surat,719
A1297,Chandigarh,573
A1298,Jaipur,722
A1299,Lucknow,607
A1300,Kolkata,587
A1301,Pune,561
A1302,Jaipur,671
A1303,Delhi,666
A1304,Nagpur,776
A1305,Kolkata,733
A1306,Indore,676
A1307,Indore,612
A1308,Chennai,717
A1309,Pune,778
A1310,Bangalore,749
A1311,Nagpur,606
A1312,Hyderabad,755
A1313,Surat,668
A1314,Mumbai,692
A1315,Jaipur,784
A1316,Bangalore,666
A1317,Chennai,755
A1318,Coimbatore,720
A1319,Surat,693
A1320,Chandigarh,793
A1321,Coimbatore,706
A1322,Surat,659
A1323,Bhopal,664
A1324,Hyderabad,740
A1325,Visakhapatnam,665
A1326,Ahmedabad,742
A1327,Jaipur,765
A1328,Ahmedabad,746
A1329,Surat,674
A1330,Jaipur,620
A1331,Coimbatore,569
A1332,Lucknow,610
A1333,Ahmedabad,635
A1334,Chandigarh,778
A1335,Bhopal,570
A1336,Chennai,588
A1337,Jaipur,648
A1338,Chennai,730
A1339,Kolkata,566
A1340,Nagpur,654
A1341,Chandigarh,688
A1342,Coimbatore,656
A1343,Mumbai,602
A1344,Nagpur,649
A1345,Pune,769
A1346,Indore,672
A1347,Pune,791
A1348,Kochi,626
A1349,Indore,768
A1350,Nagpur,687
A1351,Bhopal,754
A1352,Jaipur,674
A1353,Jaipur,619
A1354,Nagpur,674
A1355,Pune,649
A1356,Chandigarh,721
A1357,Indore,735
A1358,Hyderabad,765
A1359,Coimbatore,785
A1360,Chennai,709
A1361,Bhopal,556
A1362,Indore,701
A1363,Pune,571
A1364,Nagpur,584
A1365,Coimbatore,596
A1366,Mumbai,616
A1367,Indore,633
A1368,Kolkata,666
A1369,Chandigarh,636
A1370,Indore,621
A1371,Nagpur,614
A1372,Delhi,670
A1373,Pune,741
A1374,Bhopal,563
A1375,Kochi,607
A1376,Delhi,749
A1377,Mumbai,743
A1378,Pune,793
A1379,Jaipur,601
A1380,Pune,709
A1381,Chennai,611
A1382,Chennai,671
A1383,Bangalore,694
A1384,Kolkata,669
A1385,Ahmedabad,746
A1386,Kochi,592
A1387,Bangalore,749
A1388,Hyderabad,796
A1389,Lucknow,577
A1390,Pune,787
A1391,Lucknow,697
A1392,Indore,651
A1393,Kolkata,569
A1394,Jaipur,576
A1395,Lucknow,767
A1396,Bangalore,753
A1397,Mumbai,638
A1398,Bhopal,659
A1399,Kochi,567
A1400,Surat,715
A1401,Chandigarh,553
A1402,Nagpur,760
A1403,Visakhapatnam,577
A1404,Nagpur,795
A1405,Kochi,712
A1406,Coimbatore,731
A1407,Chennai,661
A1408,Hyderabad,737
A1409,Surat,797
A1410,Ahmedabad,707
A1411,Bhopal,748
A1412,Visakhapatnam,669
A1413,Nagpur,761
A1414,Ahmedabad,632
A1415,Jaipur,762
A1416,Delhi,621
A1417,Coimbatore,612
A1418,Coimbatore,695
A1419,Indore,636
A1420,Pune,676
A1421,Chandigarh,596
A1422,Visakhapatnam,604
A1423,Kochi,754
A1424,Ahmedabad,637
A1425,Ahmedabad,775
A1426,Ahmedabad,692
A1427,Pune,682
A1428,Kolkata,571
A1429,Jaipur,734
A1430,Nagpur,675
A1431,Bhopal,744
A1432,Jaipur,726
A1433,Visakhapatnam,715
A1434,Visakhapatnam,664
A1435,Pune,573
A1436,Lucknow,606
A1437,Indore,727
A1438,Jaipur,628
A1439,Kochi,671
A1440,Bhopal,685
A1441,Kochi,658
A1442,Bhopal,634
A1443,Kochi,729
A1444,Coimbatore,619
A1445,Lucknow,614
A1446,Jaipur,580
A1447,Kolkata,630
A1448,Bangalore,740
A1449,Bhopal,793
A1450,Hyderabad,599
A1451,Kolkata,739
A1452,Visakhapatnam,620
A1453,Surat,702
A1454,Lucknow,575
A1455,Kolkata,625
A1456,Jaipur,642
A1457,Hyderabad,627
A1458,Pune,731
A1459,Bhopal,582
A1460,Ahmedabad,561
A1461,Mumbai,691
A1462,Lucknow,728
A1463,Chennai,713
A1464,Visakhapatnam,576
A1465,Pune,696
A1466,Lucknow,670
A1467,Visakhapatnam,662
A1468,Chandigarh,597
A1469,Mumbai,614
A1470,Visakhapatnam,579
A1471,Delhi,652
A1472,Visakhapatnam,568
A1473,Mumbai,588
A1474,Chennai,757
A1475,Lucknow,571
A1476,Jaipur,580
A1477,Bhopal,745
A1478,Nagpur,705
A1479,Jaipur,748
A1480,Surat,647
A1481,Coimbatore,782
A1482,Coimbatore,626
A1483,Nagpur,628
A1484,Mumbai,706
A1485,Bangalore,792
A1486,Kolkata,710
A1487,Kolkata,617
A1488,Delhi,590
A1489,Jaipur,594
A1490,Bhopal,569
A1491,Hyderabad,550
A1492,Nagpur,665
A1493,Visakhapatnam,624
A1494,Mumbai,609
A1495,Lucknow,730
A1496,Lucknow,729
A1497,Coimbatore,568
A1498,Jaipur,786
A1499,Ahmedabad,751
A1500,Kolkata,658
A1501,Bangalore,689
A1502,Jaipur,715
A1503,Chennai,782
A1504,Ahmedabad,761
A1505,Chennai,568
A1506,Mumbai,592
A1507,Lucknow,702
A1508,Lucknow,662
A1509,Bangalore,669
A1510,Lucknow,729
A1511,Indore,791
A1512,Ahmedabad,678
A1513,Bhopal,676
A1514,Coimbatore,570
A1515,Mumbai,777
A1516,Nagpur,738
A1517,Chandigarh,704
A1518,Ahmedabad,556
A1519,Delhi,608
A1520,Pune,745
A1001,Pune,720
A1521,chennai,670
A1522, Kolkata ,610
A1523,MUMBAI,690
A1524,Delhi,250
A1525,Pune,950
A1526,Bangalore,
A1527, hyderabad,580
A1528,Jaipur,280
A1529,,700
